07:40:29.251	1156
07:40:31.306	1171
07:40:33.341	1166
07:40:37.475	1153
07:40:39.512	1152
07:40:41.553	1153
07:40:43.602	1162
07:40:45.624	1144
07:40:47.684	1159
07:40:49.731	1166
07:40:51.764	1159
07:40:53.807	1162
07:40:55.845	1160
07:40:57.908	1157
07:40:59.960	1170
07:41:01.996	1166
07:41:04.033	1163
07:41:06.079	1169
07:41:08.119	1165
07:41:10.159	1164
07:41:12.209	1174
07:41:16.281	1166
07:41:18.325	1165
07:41:20.357	1161
07:41:22.404	1169
07:41:24.448	1173
07:41:26.486	1171
07:41:30.560	1165
07:41:32.599	1163
07:41:34.642	1166
07:41:36.690	1175
07:41:38.736	1174
07:41:40.765	1165
07:41:42.797	1157
07:41:44.844	1164
07:41:46.876	1156
07:41:48.919	1154
07:41:50.957	1152
07:41:53.001	1156
07:41:55.047	1152
07:41:57.108	1173
07:41:59.155	1156
07:42:01.197	1162
07:42:03.231	1156
07:42:05.279	1164
07:42:07.321	1166
07:42:09.365	1165
07:42:11.401	1161
07:42:13.452	1172
07:42:15.498	1178
07:42:17.537	1177
07:42:19.584	1160
07:42:21.623	1163
07:42:23.673	1173
07:42:25.690	1149
07:42:27.739	1159
07:42:29.798	1174
07:42:31.822	1162
07:42:33.857	1157
07:42:35.911	1170
07:42:37.942	1162
07:42:40.007	1173
07:42:42.033	1162
07:42:44.080	1170
07:42:46.125	1175
07:42:48.145	1155
07:42:50.190	1153
07:42:52.244	1169
07:42:54.271	1156
07:42:56.317	1162
07:42:58.356	1161
07:43:00.399	1157
07:43:02.447	1167
07:43:04.483	1163
07:43:06.536	1176
07:43:08.569	1169
07:43:10.607	1152
07:43:12.658	1163
07:43:14.690	1155
07:43:16.728	1153
07:43:18.769	1154
07:43:20.822	1162
07:43:22.864	1164
07:43:24.894	1154
07:43:26.938	1158
07:43:28.981	1161
07:43:31.031	1161
07:43:33.074	1164
07:43:35.115	1165
07:43:37.153	1163
07:43:39.190	1160
07:43:41.252	1178
07:43:43.273	1162
07:43:45.318	1167
07:43:47.365	1175
07:43:49.392	1162
07:43:51.472	1171
07:43:55.546	1166
07:43:59.613	1153
07:44:01.685	1161
07:44:03.718	1158
07:44:05.752	1152
07:44:07.799	1159
07:44:09.834	1154
07:44:11.900	1172
07:44:13.923	1158
07:44:15.965	1159
07:44:17.994	1149
07:44:20.061	1176
07:44:22.084	1154
07:44:24.134	1164
07:44:26.173	1163
07:44:28.206	1155
07:44:30.246	1156
07:44:32.293	1158
07:44:34.345	1170
07:44:36.375	1159
07:44:38.415	1160
07:44:40.465	1170
07:44:42.496	1157
07:44:44.548	1168
07:44:46.584	1164
07:44:48.622	1162
07:44:50.657	1156
07:44:52.745	1161
07:44:54.800	1179
07:44:56.824	1164
07:44:58.860	1160
07:45:00.903	1163
07:45:02.950	1164
07:45:04.986	1161
07:45:07.016	1151
07:45:09.053	1148
07:45:11.097	1152
07:45:13.161	1162
07:45:15.195	1160
07:45:17.238	1163
07:45:19.272	1157
07:45:21.306	1151
07:45:23.345	1146
07:45:25.381	1146
07:45:27.427	1152
07:45:29.474	1159
07:45:31.503	1148
07:45:33.561	1160
07:45:35.592	1152
07:45:37.647	1167
07:45:39.682	1162
07:45:41.719	1159
07:45:43.860	1243
07:45:47.852	1157
07:45:49.890	1155
07:45:51.937	1162
07:45:53.992	1150
07:45:56.041	1161
07:45:58.065	1145
07:46:00.101	1141
07:46:02.148	1148
07:46:04.186	1141
07:46:06.244	1159
07:46:08.288	1163
07:46:10.309	1144
07:46:12.348	1143
07:46:14.410	1157
07:46:16.455	1165
07:46:18.494	1151
07:46:20.541	1161
07:46:22.640	1175
07:46:24.682	1173
07:46:26.712	1167
07:46:28.743	1158
07:46:30.784	1159
07:46:32.823	1158
07:46:36.897	1152
07:46:38.942	1157
07:46:40.977	1152
07:46:43.011	1146
07:46:45.075	1156
07:46:47.120	1165
07:46:49.148	1153
07:46:51.201	1166
07:46:53.221	1146
07:46:55.278	1159
07:46:59.353	1153
07:47:01.393	1153
07:47:03.426	1146
07:47:05.475	1148
07:47:07.512	1147
07:47:09.552	1146
07:47:11.599	1154
07:47:13.653	1168
07:47:15.706	1164
07:47:17.739	1159
07:47:19.793	1173
07:47:21.815	1155
07:47:23.860	1160
07:47:25.919	1175
07:47:27.958	1173
07:47:30.011	1186
07:47:32.043	1178
07:47:34.078	1172
07:47:36.119	1166
07:47:38.153	1163
07:47:40.199	1169
07:47:42.239	1169
07:47:44.286	1176
07:47:46.326	1171
07:47:48.372	1177
07:47:50.402	1167
07:47:52.448	1173
07:47:54.467	1152
07:47:56.520	1160
07:47:58.563	1162
07:48:00.602	1162
07:48:02.635	1155
07:48:04.672	1152
07:48:06.731	1166
07:48:08.765	1160
07:48:10.807	1162
07:48:12.851	1166
07:48:14.878	1153
07:48:16.940	1171
07:48:18.976	1170
07:48:21.021	1176
07:48:23.044	1159
07:48:25.102	1177
07:48:27.151	1172
07:48:29.200	1185
07:48:31.233	1178
07:48:33.269	1174
07:48:37.352	1172
07:48:39.410	1190
07:48:41.450	1190
07:48:43.471	1171
07:48:45.515	1175
07:48:47.555	1166
07:48:49.587	1162
07:48:51.621	1156
07:48:53.662	1157
07:48:55.704	1159
07:48:57.749	1160
07:48:59.780	1155
07:49:01.847	1182
07:49:03.860	1155
07:49:05.905	1160
07:49:08.006	1157
07:49:10.052	1167
07:49:12.095	1170
07:49:14.130	1165
07:49:16.168	1163
07:49:18.224	1174
07:49:20.256	1166
07:49:22.285	1155
07:49:24.327	1157
07:49:26.375	1165
07:49:28.423	1157
07:49:30.459	1154
07:49:32.493	1148
07:49:34.544	1159
07:49:36.585	1160
07:49:40.713	1158
07:49:42.747	1152
07:49:44.787	1152
07:49:46.824	1149
07:49:50.914	1134
07:49:52.950	1130
07:49:54.991	1131
07:49:57.038	1138
07:49:59.095	1141
07:50:01.147	1156
07:50:03.190	1160
07:50:05.231	1161
07:50:07.266	1156
07:50:09.311	1156
07:50:11.357	1162
07:50:13.394	1159
07:50:15.424	1149
07:50:17.479	1164
07:50:19.532	1161
07:50:21.573	1163
07:50:23.607	1157
07:50:25.652	1162
07:50:27.695	1165
07:50:29.746	1172
07:50:31.784	1174
07:50:33.800	1150
07:50:35.841	1151
07:50:37.880	1150
07:50:39.954	1170
07:50:41.995	1175
07:50:44.027	1167
07:50:46.070	1170
07:50:48.112	1162
07:50:50.158	1163
07:50:52.201	1166
07:50:54.240	1165
07:50:56.266	1151
07:50:58.322	1167
07:51:00.378	1169
07:51:02.414	1169
07:51:04.492	1171
07:51:06.525	1165
07:51:08.588	1188
07:51:10.611	1164
07:51:12.642	1157
07:51:14.687	1162
07:51:16.725	1160
07:51:18.767	1162
07:51:20.818	1166
07:51:22.847	1156
07:51:24.927	1166
07:51:26.969	1169
07:51:29.001	1161
07:51:31.042	1158
07:51:33.083	1158
07:51:35.136	1171
07:51:37.169	1164
07:51:39.207	1162
07:51:41.256	1167
07:51:43.304	1179
07:51:45.329	1164
07:51:47.397	1192
07:51:49.411	1166
07:51:51.453	1163
07:51:53.512	1182
07:51:55.536	1166
07:51:57.566	1156
07:51:59.621	1171
07:52:01.678	1172
07:52:03.713	1168
07:52:05.749	1164
07:52:07.806	1181
07:52:09.841	1176
07:52:11.886	1174
07:52:13.919	1169
07:52:17.983	1153
07:52:20.028	1158
07:52:22.072	1158
07:52:24.099	1149
07:52:26.149	1159
07:52:28.186	1156
07:52:30.221	1151
07:52:32.272	1145
07:52:34.328	1163
07:52:36.369	1164
07:52:38.409	1164
07:52:40.444	1159
07:52:42.498	1169
07:52:44.535	1170
07:52:46.564	1159
07:52:48.612	1167
07:52:50.651	1165
07:52:52.687	1157
07:52:54.727	1157
07:52:56.777	1167
07:52:58.825	1175
07:53:00.849	1159
07:53:02.888	1153
07:53:04.943	1168
07:53:06.969	1154
07:53:09.015	1160
07:53:11.054	1159
07:53:13.107	1168
07:53:15.136	1161
07:53:17.198	1183
07:53:19.216	1161
07:53:21.251	1156
07:53:23.295	1156
07:53:25.335	1159
07:53:27.365	1150
07:53:29.408	1153
07:53:31.455	1160
07:53:33.503	1163
07:53:35.541	1161
07:53:39.618	1158
07:53:41.665	1165
07:53:43.702	1155
07:53:45.756	1171
07:53:47.782	1157
07:53:49.829	1164
07:53:51.864	1159
07:53:53.933	1183
07:53:55.959	1169
07:53:57.990	1160
07:54:00.030	1160
07:54:02.087	1177
07:54:04.100	1145
07:54:06.160	1165
07:54:08.202	1167
07:54:10.240	1165
07:54:12.278	1162
07:54:14.330	1161
07:54:16.356	1151
07:54:18.409	1164
07:54:20.453	1168
07:54:22.495	1169
07:54:24.536	1155
07:54:26.571	1151
07:54:28.629	1169
07:54:30.664	1164
07:54:32.700	1160
07:54:34.791	1174
07:54:36.831	1175
07:54:38.851	1156
07:54:40.909	1174
07:54:42.940	1165
07:54:44.970	1150
07:54:47.012	1152
07:54:49.059	1159
07:54:51.119	1179
07:54:53.154	1158
07:54:55.236	1166
07:54:57.270	1160
07:54:59.311	1161
07:55:01.344	1154
07:55:03.372	1142
07:55:05.433	1158
07:55:07.470	1155
07:55:09.506	1151
07:55:11.546	1151
07:55:13.598	1163
07:55:15.655	1166
07:55:17.705	1180
07:55:19.728	1163
07:55:21.767	1162
07:55:23.804	1159
07:55:25.884	1165
07:55:27.923	1168
07:55:29.975	1163
07:55:32.022	1172
07:55:34.060	1170
07:55:36.104	1170
07:55:38.134	1164
07:55:40.172	1162
07:55:42.208	1158
07:55:44.262	1172
07:55:46.302	1165
07:55:48.337	1162
07:55:50.381	1166
07:55:52.418	1163
07:55:54.471	1176
07:55:56.522	1182
07:55:58.540	1160
07:56:00.589	1169
07:56:02.616	1156
07:56:04.660	1160
07:56:06.707	1163
07:56:08.727	1147
07:56:10.779	1159
07:56:12.817	1157
07:56:14.849	1149
07:56:16.910	1166
07:56:18.937	1157
07:56:20.979	1159
07:56:23.031	1171
07:56:25.065	1160
07:56:27.112	1167
07:56:29.164	1179
07:56:31.197	1172
07:56:33.234	1169
07:56:35.275	1170
07:56:37.328	1178
07:56:39.358	1168
07:56:41.387	1157
07:56:43.427	1156
07:56:45.454	1144
07:56:47.517	1162
07:56:49.552	1157
07:56:51.615	1180
07:56:53.632	1157
07:56:55.672	1157
07:56:57.719	1160
07:56:59.760	1160
07:57:01.791	1156
07:57:03.826	1151
07:57:05.878	1163
07:57:07.939	1170
07:57:09.957	1151
07:57:12.009	1164
07:57:14.046	1161
07:57:16.091	1166
07:57:18.137	1157
07:57:20.188	1168
07:57:22.212	1152
07:57:24.257	1157
07:57:26.299	1159
07:57:28.340	1156
07:57:30.376	1156
07:57:32.408	1147
07:57:34.453	1153
07:57:36.504	1164
07:57:38.595	1152
07:57:40.633	1153
07:57:42.680	1160
07:57:44.717	1157
07:57:46.751	1151
07:57:48.814	1169
07:57:50.850	1165
07:57:52.881	1156
07:57:54.917	1152
07:57:56.962	1157
07:57:59.027	1167
07:58:01.058	1158
07:58:03.116	1176
07:58:05.147	1167
07:58:07.176	1156
07:58:09.245	1156
07:58:11.292	1167
07:58:13.314	1149
07:58:15.359	1154
07:58:17.400	1155
07:58:19.442	1153
07:58:21.496	1170
07:58:23.514	1149
07:58:25.555	1150
07:58:27.585	1140
07:58:29.632	1143
07:58:31.688	1163
07:58:33.712	1147
07:58:35.752	1147
07:58:37.808	1163
07:58:39.877	1168
07:58:41.914	1168
07:58:43.956	1171
07:58:45.986	1161
07:58:48.024	1159
07:58:50.075	1166
07:58:54.140	1155
07:58:56.176	1151
07:58:58.218	1153
07:59:00.271	1149
07:59:02.409	1159
07:59:04.467	1163
07:59:06.497	1157
07:59:08.532	1152
07:59:10.578	1154
07:59:12.623	1163
07:59:14.666	1166
07:59:18.743	1163
07:59:20.808	1173
07:59:22.854	1179
07:59:26.916	1161
07:59:28.948	1153
07:59:30.991	1151
07:59:33.024	1144
07:59:35.076	1156
07:59:37.110	1150
07:59:39.148	1148
07:59:41.228	1164
07:59:43.262	1162
07:59:45.286	1146
07:59:47.342	1162
07:59:49.373	1152
07:59:51.437	1170
07:59:53.457	1152
07:59:55.503	1158
07:59:57.536	1151
07:59:59.571	1145
08:00:01.649	1149
08:00:03.707	1167
08:00:07.780	1160
08:00:09.815	1155
08:00:11.875	1170
08:00:13.910	1165
08:00:15.948	1163
08:00:17.981	1156
08:00:20.021	1156
08:00:22.071	1148
08:00:24.112	1152
08:00:26.155	1155
08:00:28.193	1153
08:00:30.245	1165
08:00:32.313	1159
08:00:34.360	1160
08:00:36.398	1158
08:00:38.456	1176
08:00:40.480	1160
08:00:42.564	1164
08:00:44.604	1164
08:00:46.640	1160
08:00:48.689	1169
08:00:50.727	1167
08:00:52.762	1157
08:00:54.825	1180
08:00:56.844	1159
08:00:58.873	1148
08:01:00.923	1158
08:01:02.960	1151
08:01:04.989	1144
08:01:07.050	1165
08:01:09.083	1158
08:01:11.120	1154
08:01:13.189	1166
08:01:17.261	1161
08:01:19.292	1151
08:01:21.338	1158
08:01:23.383	1158
08:01:25.426	1161
08:01:27.463	1158
08:01:29.507	1162
08:01:31.546	1161
08:01:33.579	1149
08:01:37.650	1140
08:01:41.714	1124
08:01:43.792	1136
08:01:45.839	1144
08:01:47.893	1158
08:01:49.930	1155
08:01:51.990	1175
08:01:54.036	1177
08:01:56.068	1173
08:01:58.094	1158
08:02:00.131	1156
08:02:02.179	1164
08:02:04.217	1157
08:02:06.277	1177
08:02:08.310	1170
08:02:10.340	1160
08:02:12.375	1155
08:02:14.483	1166
08:02:16.520	1165
08:02:18.552	1156
08:02:22.648	1173
08:02:24.694	1165
08:02:26.728	1163
08:02:28.777	1172
08:02:30.809	1164
08:02:32.837	1152
08:02:34.887	1158
08:02:36.935	1170
08:02:38.966	1161
08:02:41.007	1162
08:02:43.047	1162
08:02:45.097	1155
08:02:47.147	1167
08:02:49.198	1178
08:02:51.241	1181
08:02:53.279	1179
08:02:55.352	1158
08:02:57.376	1146
08:02:59.430	1160
08:03:03.500	1150
08:03:05.548	1153
08:03:07.586	1151
08:03:09.627	1152
08:03:11.670	1155
08:03:13.711	1156
08:03:15.754	1155
08:03:17.783	1148
08:03:19.819	1144
08:03:21.868	1150
08:03:23.892	1137
08:03:25.952	1153
08:03:27.990	1155
08:03:30.024	1149
08:03:32.070	1155
08:03:34.112	1157
08:03:36.152	1153
08:03:38.192	1157
08:03:40.229	1154
08:03:42.248	1133
08:03:46.330	1130
08:03:48.370	1130
08:03:50.402	1122
08:03:54.485	1125
08:04:10.785	1105
08:04:14.877	1117
08:04:21.001	1116
08:04:27.146	1125
08:04:29.192	1132
08:04:31.237	1137
08:04:33.283	1143
08:04:35.323	1143
08:04:37.392	1148
08:04:39.435	1155
08:04:41.459	1139
08:04:43.521	1161
08:04:45.546	1146
08:04:47.592	1147
08:04:49.644	1159
08:04:51.675	1150
08:04:53.715	1150
08:04:55.747	1141
08:04:57.862	1156
08:04:59.892	1147
08:05:01.929	1144
08:05:03.974	1149
08:05:06.004	1139
08:05:08.046	1136
08:05:10.089	1139
08:05:12.144	1154
08:05:16.217	1142
08:05:18.272	1143
08:05:20.299	1134
08:05:22.343	1138
08:05:24.392	1147
08:05:26.428	1143
08:05:28.470	1141
08:05:30.517	1152
08:05:32.554	1149
08:05:34.592	1147
08:05:36.647	1162
08:05:38.740	1159
08:05:40.766	1156
08:05:44.858	1168
08:05:46.881	1151
08:05:48.941	1146
08:05:50.992	1157
08:05:53.027	1152
08:05:55.064	1149
08:05:57.113	1158
08:05:59.170	1170
08:06:01.204	1164
08:06:03.239	1158
08:06:05.275	1155
08:06:07.320	1160
08:06:09.352	1144
08:06:11.406	1161
08:06:15.489	1138
08:06:17.556	1166
08:06:19.600	1161
08:06:21.633	1153
08:06:25.730	1170
08:06:27.753	1153
08:06:29.799	1154
08:06:31.841	1156
08:06:33.881	1156
08:06:35.917	1152
08:06:37.956	1151
08:06:40.007	1157
08:06:42.057	1167
08:06:44.093	1163
08:06:46.141	1171
08:06:48.171	1161
08:06:50.226	1160
08:06:52.261	1156
08:06:54.301	1156
08:06:56.347	1162
08:06:58.380	1155
08:07:00.429	1159
08:07:02.463	1153
08:07:04.510	1160
08:07:06.545	1155
08:07:08.582	1151
08:07:10.627	1153
08:07:12.678	1163
08:07:14.707	1152
08:07:16.744	1149
08:07:18.798	1163
08:07:20.839	1150
08:07:22.881	1155
08:07:24.928	1163
08:07:26.956	1151
08:07:28.997	1152
08:07:31.049	1159
08:07:33.102	1172
08:07:35.120	1150
08:07:37.170	1160
08:07:41.256	1162
08:07:43.287	1157
08:07:45.321	1151
08:07:47.364	1154
08:07:49.406	1156
08:07:51.451	1156
08:07:53.490	1160
08:07:55.529	1159
08:07:57.573	1163
08:07:59.615	1165
08:08:01.655	1160
08:08:03.696	1161
08:08:05.732	1157
08:08:07.761	1146
08:08:09.806	1151
08:08:11.879	1159
08:08:13.914	1154
08:08:15.960	1160
08:08:17.999	1159
08:08:22.076	1151
08:08:24.121	1156
08:08:26.175	1170
08:08:28.186	1141
08:08:30.249	1164
08:08:32.291	1161
08:08:36.356	1146
08:08:38.402	1152
08:08:40.440	1150
08:08:42.478	1143
08:08:44.520	1145
08:08:46.563	1148
08:08:48.615	1160
08:08:52.712	1153
08:08:54.763	1168
08:08:56.796	1161
08:08:58.833	1158
08:09:00.876	1160
08:09:02.944	1181
08:09:04.963	1163
08:09:07.018	1177
08:09:09.043	1163
08:09:11.081	1161
08:09:13.125	1151
08:09:15.173	1163
08:09:17.218	1168
08:09:19.259	1169
08:09:21.287	1156
08:09:23.340	1165
08:09:25.395	1177
08:09:27.431	1176
08:09:29.477	1182
08:09:31.501	1166
08:09:33.547	1167
08:09:35.594	1174
08:09:37.621	1161
08:09:39.664	1164
08:09:43.762	1165
08:09:47.824	1148
08:09:49.856	1141
08:09:51.901	1146
08:09:53.940	1140
08:09:55.991	1151
08:09:58.035	1155
08:10:00.067	1147
08:10:02.119	1159
08:10:04.180	1156
08:10:06.219	1158
08:10:08.256	1156
08:10:10.290	1150
08:10:12.339	1159
08:10:14.412	1164
08:10:20.507	1142
08:10:22.557	1152
08:10:24.580	1130
08:10:26.647	1136
08:10:28.711	1161
08:10:30.727	1137
08:10:32.771	1141
08:10:34.825	1148
08:10:36.863	1148
08:10:38.920	1165
08:10:40.953	1158
08:10:45.047	1168
08:10:47.088	1173
08:10:49.118	1163
08:10:51.163	1168
08:10:53.191	1156
08:10:55.244	1161
08:10:57.275	1155
08:10:59.333	1173
08:11:01.375	1175
08:11:03.399	1159
08:11:05.463	1179
08:11:07.488	1168
08:11:09.527	1167
08:11:11.547	1147
08:11:13.607	1167
08:11:15.663	1157
08:11:17.696	1151
08:11:19.751	1166
08:11:21.775	1150
08:11:23.842	1177
08:11:25.878	1159
08:11:27.909	1154
08:11:29.952	1157
08:11:31.996	1161
08:11:34.026	1151
08:11:36.081	1161
08:11:40.137	1137
08:11:44.215	1135
08:11:46.315	1137
08:11:48.368	1153
08:11:52.434	1139
08:11:54.480	1145
08:11:56.538	1149
08:11:58.566	1141
08:12:00.610	1145
08:12:02.655	1150
08:12:04.699	1154
08:12:06.740	1150
08:12:10.815	1145
08:12:12.868	1158
08:12:14.909	1145
08:12:16.942	1137
08:12:18.989	1144
08:12:21.038	1153
08:12:23.083	1158
08:12:25.133	1167
08:12:27.165	1156
08:12:29.191	1141
08:12:33.282	1152
08:12:35.320	1150
08:12:37.376	1152
08:12:39.416	1156
08:12:41.448	1148
08:12:43.488	1148
08:12:45.545	1165
08:12:47.582	1158
08:12:49.615	1155
08:12:51.650	1150
08:12:53.702	1162
08:12:57.835	1148
08:12:59.887	1162
08:13:01.921	1156
08:13:03.966	1161
08:13:05.998	1153
08:13:08.063	1160
08:13:10.078	1143
08:13:12.110	1135
08:13:14.156	1141
08:13:16.210	1155
08:13:18.248	1148
08:13:22.323	1143
08:13:24.364	1144
08:13:26.404	1143
08:13:28.455	1141
08:13:30.491	1141
08:13:32.541	1151
08:13:34.588	1158
08:13:36.611	1141
08:13:38.718	1161
08:13:40.748	1153
08:13:42.796	1161
08:13:44.840	1165
08:13:46.877	1157
08:13:50.969	1164
08:13:53.010	1165
08:13:55.059	1174
08:13:57.099	1174
08:13:59.180	1191
08:14:01.181	1156
08:14:03.244	1179
08:14:05.280	1175
08:14:07.316	1171
08:14:09.421	1168
08:14:11.462	1171
08:14:15.514	1144
08:14:19.595	1140
08:14:23.666	1131
08:14:27.742	1127
08:14:29.784	1125
08:14:31.824	1129
08:14:33.872	1137
08:14:37.957	1142
08:14:40.014	1145
08:14:42.041	1136
08:14:44.082	1137
08:14:48.164	1139
08:14:50.220	1151
08:14:52.256	1146
08:14:54.293	1143
08:14:56.339	1149
08:14:58.376	1146
08:15:00.441	1157
08:15:02.462	1142
08:15:04.508	1148
08:15:06.546	1146
08:15:08.597	1157
08:15:10.656	1152
08:15:12.680	1140
08:15:14.724	1144
08:15:16.764	1144
08:15:18.809	1149
08:15:20.869	1144
08:15:24.941	1126
08:15:26.988	1133
08:15:29.025	1130
08:15:33.118	1128
08:15:35.152	1122
08:15:37.198	1128
08:15:39.247	1137
08:15:41.361	1148
08:15:43.394	1144
08:15:45.437	1147
08:15:47.480	1150
08:15:49.507	1136
08:15:51.560	1146
08:15:53.585	1135
08:15:55.629	1139
08:15:57.679	1149
08:15:59.719	1149
08:16:01.758	1144
08:16:03.795	1140
08:16:05.848	1153
08:16:07.885	1150
08:16:09.919	1144
08:16:12.001	1141
08:16:14.064	1163
08:16:16.094	1154
08:16:18.133	1153
08:16:20.166	1146
08:16:22.228	1163
08:16:24.268	1162
08:16:26.295	1150
08:16:28.334	1149
08:16:30.390	1165
08:16:32.426	1156
08:16:34.473	1163
08:16:36.517	1167
08:16:38.555	1164
08:16:40.592	1162
08:16:42.638	1163
08:16:44.683	1168
08:16:46.711	1156
08:16:48.753	1158
08:16:50.790	1154
08:16:52.833	1153
08:16:54.883	1163
08:16:56.917	1157
08:16:58.948	1148
08:17:00.988	1148
08:17:03.046	1161
08:17:05.088	1163
08:17:07.122	1157
08:17:09.171	1166
08:17:11.204	1159
08:17:13.266	1166
08:17:15.296	1156
08:17:17.333	1153
08:17:19.380	1160
08:17:21.422	1162
08:17:23.466	1152
08:17:25.496	1146
08:17:27.544	1153
08:17:29.601	1170
08:17:31.641	1171
08:17:33.690	1174
08:17:35.723	1168
08:17:37.763	1168
08:17:39.815	1180
08:17:41.842	1167
08:17:43.885	1165
08:17:45.930	1170
08:17:47.963	1163
08:17:49.994	1154
08:17:52.041	1161
08:17:54.090	1156
08:17:56.117	1147
08:17:58.209	1179
08:18:00.224	1154
08:18:02.271	1161
08:18:04.327	1163
08:18:06.352	1152
08:18:08.400	1160
08:18:10.443	1163
08:18:12.483	1162
08:18:14.551	1167
08:18:16.589	1168
08:18:18.626	1165
08:18:20.675	1175
08:18:22.708	1168
08:18:24.773	1169
08:18:26.811	1171
08:18:28.843	1163
08:18:30.880	1160
08:18:32.948	1181
08:18:34.979	1169
08:18:37.024	1174
08:18:39.057	1166
08:18:41.101	1171
08:18:43.132	1162
08:18:45.190	1176
08:18:47.226	1176
08:18:49.251	1161
08:18:51.299	1169
08:18:53.342	1172
08:18:55.373	1158
08:18:57.424	1169
08:18:59.455	1160
08:19:01.496	1161
08:19:03.534	1159
08:19:05.596	1162
08:19:07.639	1169
08:19:09.679	1169
08:19:11.708	1158
08:19:13.737	1147
08:19:15.822	1168
08:19:17.860	1170
08:19:19.895	1165
08:19:21.930	1160
08:19:23.972	1162
08:19:26.028	1158
08:19:28.070	1160
08:19:30.118	1168
08:19:32.154	1164
08:19:34.207	1177
08:19:36.261	1174
08:19:38.291	1166
08:19:40.326	1161
08:19:44.390	1145
08:19:46.435	1145
08:19:48.484	1154
08:19:50.508	1138
08:19:52.576	1166
08:19:54.610	1160
08:19:56.671	1153
08:19:58.697	1142
08:20:00.732	1137
08:20:02.791	1156
08:20:06.851	1131
08:20:08.906	1146
08:20:10.942	1142
08:20:12.982	1142
08:20:15.020	1140
08:20:17.075	1137
08:20:19.112	1137
08:20:21.163	1147
08:20:23.207	1152
08:20:27.276	1137
08:20:29.321	1141
08:20:31.380	1160
08:20:33.407	1147
08:20:35.446	1146
08:20:37.501	1156
08:20:43.602	1137
08:22:35.984	1109
08:22:38.032	1117
08:22:40.140	1128
08:22:42.191	1141
08:22:46.267	1137
08:22:48.327	1157
08:22:50.368	1143
08:22:52.421	1156
08:22:54.449	1144
08:22:56.507	1162
08:22:58.549	1164
08:23:00.584	1155
08:23:04.664	1158
08:23:06.710	1165
08:23:08.741	1156
08:23:10.810	1149
08:23:12.853	1153
08:23:14.900	1160
