06:51:46.050	4, 236.698,-478.228, 95.436
06:51:46.050	4, 744.112,-477.331, -100.464
06:51:46.050	4, 659.139,-499.824, 84.937
06:51:46.050	4, 621.907,-558.407, -118.374
06:51:48.054	4, 328.871,-529.381, 116.020
06:51:50.096	4, 685.535,-541.147, -44.396
06:51:50.096	4, 635.966,-560.631, 82.632
06:51:50.096	4, 218.173,-522.618, 92.963
06:51:52.157	4, 716.459,-534.449, -113.574
06:51:52.157	4, 211.955,-550.581, 136.888
06:51:54.190	4, 210.205,-582.316, -103.312
06:51:54.190	4, 636.501,-560.123, 63.828
06:51:56.245	4, 743.616,-514.860, 107.919
06:51:56.245	4, 211.634,-597.982, 71.458
06:51:58.265	4, 628.844,-578.222, 68.178
06:52:00.304	4, 256.330,-581.776, -112.157
06:52:02.352	4, 775.176,-425.364, 135.155
06:52:02.352	4, 628.513,-571.920, 52.831
06:52:02.352	4, 208.729,-566.884, -109.112
06:52:04.398	4, 562.957,-570.963, -97.484
06:52:06.427	4, 676.839,-545.938, -51.733
06:52:08.464	4, 193.951,-518.254, -105.327
06:52:10.513	4, 635.459,-545.950, 70.482
06:52:10.513	4, 721.282,-542.850, -102.084
06:52:10.513	4, 200.595,-512.949, 117.144
06:52:12.587	4, 812.593,-535.660, 100.729
06:52:12.587	4, 281.301,-555.712, -121.632
06:52:14.621	4, 183.368,-561.621, -115.774
06:52:14.621	4, 755.285,-568.665, 87.458
06:52:14.621	4, 630.305,-525.646, 82.274
06:52:18.709	4, 118.866,-543.601, -44.862
06:52:18.709	4, 670.087,-582.025, 68.958
06:52:18.709	4, 732.407,-574.430, -109.851
06:52:20.755	4, 140.769,-535.736, -98.867
06:52:20.755	4, 301.950,-568.485, -94.786
06:52:22.797	4, 742.393,-517.216, 111.851
06:52:24.833	4, 198.971,-543.342, 106.456
06:52:24.833	4, 326.550,-582.545, 42.100
06:52:26.872	4, 639.965,-524.996, 73.237
06:52:26.872	4, 756.225,-563.785, 57.548
06:52:28.937	4, 290.716,-555.572, 64.633
06:52:30.959	4, 646.951,-521.726, 147.411
06:52:30.959	4, 350.408,-554.953, 126.097
06:52:30.959	4, 758.822,-570.131, 19.638
06:52:33.006	4, 241.651,-594.598, 124.257
06:52:33.006	4, 711.094,-578.947, -102.642
06:52:35.050	4, 688.110,-610.743, 105.387
06:52:35.050	4, 333.582,-555.947, 68.091
06:52:37.100	4, 159.360,-556.284, -90.909
06:52:37.100	4, 285.947,-587.557, -63.285
06:52:39.133	4, 154.642,-587.541, -77.904
06:52:41.166	4, 517.476,-595.965, -38.088
06:52:41.166	4, 687.169,-525.465, -104.837
06:52:41.166	4, 281.782,-558.976, 144.171
06:52:43.254	4, 799.151,-538.651, 77.819
06:52:45.302	4, 277.934,-544.477, 110.859
06:52:45.302	4, 655.884,-529.433, 71.178
06:52:45.302	4, 298.461,-602.101, -90.939
06:52:47.324	4, 702.910,-499.381, -120.740
06:52:47.324	4, 584.199,-520.367, -108.587
06:52:49.366	4, 628.726,-588.987, 78.662
06:52:49.366	4, 204.287,-530.661, -105.966
06:52:51.426	4, 733.972,-568.046, 0.059
06:52:51.426	4, 372.154,-523.044, 104.933
06:52:51.426	4, 184.870,-556.739, 138.181
06:52:53.472	4, 316.320,-583.481, 120.008
06:52:53.472	4, 661.515,-539.939, 78.620
06:52:55.497	4, 776.439,-537.378, 60.688
06:52:57.534	4, 257.466,-514.305, 132.114
06:52:57.534	4, 675.550,-540.016, 58.788
06:52:59.570	4, 747.859,-579.685, 4.092
06:52:59.570	4, 258.345,-538.359, -111.085
06:52:59.570	4, 617.347,-595.366, 62.817
06:53:01.607	4, 152.217,-580.421, -94.549
06:53:01.607	4, 750.135,-554.924, 95.970
06:53:03.670	4, 271.015,-546.818, -79.782
06:53:05.694	4, 144.416,-590.753, -49.523
06:53:07.727	4, 607.236,-540.070, 55.562
06:53:07.727	4, 743.778,-559.661, 63.407
06:53:09.775	4, 349.961,-511.654, 164.596
06:53:09.776	4, 587.382,-587.246, -100.643
06:53:09.776	4, 127.389,-600.033, -82.501
06:53:11.811	4, 745.694,-578.554, 6.113
06:53:13.870	4, 284.062,-529.563, -117.675
06:53:13.870	4, 657.817,-547.448, 76.971
06:53:13.870	4, 754.716,-543.436, 128.956
06:53:15.927	4, 254.995,-548.358, 91.469
06:53:15.927	4, 661.932,-527.938, 124.979
06:53:15.927	4, 311.475,-597.078, -65.259
06:53:17.968	4, 752.575,-549.125, 1.652
06:53:17.968	4, 166.078,-567.482, -57.022
06:53:19.987	4, 662.518,-535.058, 74.378
06:53:22.030	4, 619.356,-581.393, -104.855
06:53:24.072	4, 141.920,-569.900, -105.530
06:53:24.072	4, 326.420,-538.936, -141.292
06:53:26.125	4, 734.864,-582.018, -8.536
06:53:26.125	4, 209.751,-590.019, -83.153
06:53:28.158	4, 269.596,-565.844, 130.259
06:53:28.158	4, 667.009,-465.221, 111.301
06:53:28.158	4, 795.138,-604.322, 63.616
06:53:30.193	4, 340.770,-584.154, -39.141
06:53:32.234	4, 530.312,-554.272, -51.087
06:53:32.234	4, 250.163,-504.816, 101.240
06:53:32.234	4, 764.452,-564.547, 104.667
06:53:34.301	4, 646.489,-546.683, 85.565
06:53:34.301	4, 309.836,-559.284, -82.949
06:53:36.324	4, 120.769,-554.553, -120.925
06:53:36.324	4, 717.857,-581.275, -94.161
06:53:38.362	4, 327.228,-582.413, -64.642
06:53:38.362	4, 633.020,-591.741, 89.814
06:53:40.413	4, 284.564,-543.389, 129.875
06:53:42.457	4, 632.804,-537.498, 91.947
06:53:42.457	4, 373.196,-511.144, 117.267
06:53:42.457	4, 225.463,-589.150, 98.523
06:53:42.457	4, 734.740,-538.328, -21.026
06:53:44.500	4, 767.787,-561.054, 89.912
06:53:46.523	4, 330.096,-510.575, 107.457
06:53:48.567	4, 192.045,-506.383, 112.818
06:53:48.567	4, 601.765,-517.669, -111.461
06:53:50.615	4, 665.768,-542.898, -27.436
06:53:50.615	4, 259.668,-544.429, -99.155
06:53:50.615	4, 751.869,-567.929, -126.713
06:53:52.657	4, 150.370,-543.741, -50.402
06:53:52.657	4, 631.716,-552.160, 71.449
06:53:52.657	4, 314.364,-577.028, -67.542
06:53:54.717	4, 202.995,-562.534, 75.240
06:53:56.763	4, 353.375,-546.185, 124.329
06:53:56.763	4, 664.213,-556.264, 77.258
06:53:58.791	4, 770.293,-548.655, 19.112
06:53:58.791	4, 150.235,-586.571, -74.298
06:54:00.824	4, 649.478,-581.931, 101.579
06:54:02.877	4, 253.573,-526.768, 153.422
06:54:02.877	4, 615.891,-561.464, 65.866
06:54:02.877	4, 337.192,-554.059, 35.155
06:54:02.877	4, 748.821,-528.685, 30.239
06:54:04.958	4, 766.057,-580.925, 80.746
06:54:04.958	4, 298.737,-543.173, -71.607
06:54:06.986	4, 145.595,-556.911, -48.924
06:54:09.013	4, 662.284,-555.991, 65.498
06:54:11.077	4, 740.003,-568.036, 1.383
06:54:11.077	4, 168.078,-563.691, -71.420
06:54:13.128	4, 760.832,-544.532, 90.649
06:54:13.128	4, 315.322,-541.938, -97.095
06:54:13.128	4, 605.337,-529.593, 64.553
06:54:15.178	4, 295.981,-564.942, 113.268
06:54:15.178	4, 651.327,-594.429, 78.450
06:54:17.217	4, 339.612,-565.782, 83.001
06:54:17.217	4, 746.988,-578.533, -29.453
06:54:19.247	4, 171.601,-517.315, 140.141
06:54:21.300	4, 599.026,-563.087, -17.665
06:54:21.300	4, 719.428,-581.910, -125.836
06:54:25.448	4, 613.155,-596.370, 82.300
06:54:25.448	4, 318.394,-553.797, -158.329
06:54:27.497	4, 151.952,-516.672, -128.299
06:54:29.527	4, 256.934,-533.865, 121.147
06:54:29.527	4, 795.340,-556.818, 74.545
06:54:31.575	4, 653.006,-541.254, 76.745
06:54:31.575	4, 279.955,-535.227, 94.375
06:54:31.575	4, 374.738,-528.416, 101.971
06:54:33.620	4, 725.942,-535.129, -113.837
06:54:33.620	4, 613.874,-549.793, 96.036
06:54:35.675	4, 635.561,-555.152, -100.650
06:54:35.675	4, 164.561,-569.597, -86.388
06:54:37.714	4, 405.856,-556.355, 118.819
06:54:37.714	4, 772.302,-594.021, 87.611
06:54:39.759	4, 668.143,-597.855, -55.218
06:54:39.759	4, 162.304,-589.504, -67.991
06:54:43.838	4, 297.366,-539.236, 130.972
06:54:43.838	4, 570.485,-515.780, -152.850
06:54:45.919	4, 744.824,-590.260, 76.626
06:54:45.919	4, 763.598,-524.157, 98.166
06:54:47.950	4, 271.032,-516.804, 103.131
06:54:49.991	4, 590.376,-567.898, -42.839
06:54:49.991	4, 352.213,-502.451, -174.976
06:54:52.027	4, 730.367,-544.713, 83.267
06:54:52.027	4, 182.995,-525.488, -92.048
06:54:54.067	4, 333.379,-538.031, 138.470
06:54:54.067	4, 756.477,-543.182, 92.079
06:54:54.067	4, 176.305,-580.575, -60.750
06:54:56.126	4, 601.301,-578.018, -68.453
06:54:58.150	4, 254.194,-569.926, 128.022
06:55:00.188	4, 341.660,-569.595, -106.629
06:55:00.188	4, 720.800,-523.672, 86.162
06:55:02.236	4, 727.918,-537.030, -103.955
06:55:02.236	4, 149.849,-547.913, -135.618
06:55:04.285	4, 255.837,-605.955, 118.396
06:55:04.285	4, 726.123,-579.795, -120.731
06:55:04.285	4, 596.528,-576.553, -88.709
06:55:08.386	4, 223.407,-585.130, 85.925
06:55:08.386	4, 735.052,-533.100, -117.524
06:55:10.425	4, 372.649,-566.020, 74.998
06:55:10.425	4, 746.970,-576.719, 40.854
06:55:12.476	4, 672.220,-542.446, 80.511
06:55:12.476	4, 159.511,-542.582, -93.552
06:55:14.509	4, 214.767,-588.012, 73.027
06:55:14.509	4, 607.149,-585.656, -86.658
06:55:14.509	4, 747.314,-572.721, 55.261
06:55:16.562	4, 291.221,-532.233, -53.836
06:55:18.590	4, 270.417,-550.093, 122.972
06:55:18.590	4, 694.709,-549.281, 66.087
06:55:20.645	4, 750.329,-552.771, 102.883
06:55:20.645	4, 376.648,-540.891, -134.543
06:55:22.700	4, 691.931,-590.902, 61.691
06:55:22.700	4, 168.925,-551.667, -84.893
06:55:24.709	4, 308.856,-569.027, -104.185
06:55:24.709	4, 151.869,-555.242, -89.623
06:55:26.794	4, 705.925,-567.637, -104.313
06:55:26.794	4, 654.868,-529.541, 62.997
06:55:28.806	4, 172.038,-533.329, -68.508
06:55:30.857	4, 704.572,-583.935, 77.719
06:55:30.857	4, 214.003,-583.026, 97.889
06:55:30.857	4, 776.886,-588.016, 20.029
06:55:32.906	4, 710.632,-575.448, -113.440
06:55:32.906	4, 392.490,-597.696, 33.164
06:55:34.945	4, 183.162,-545.181, -88.603
06:55:36.987	4, 742.438,-548.163, 65.700
06:55:36.987	4, 227.865,-576.423, 95.161
06:55:39.021	4, 329.498,-543.786, -121.988
06:55:41.063	4, 710.152,-523.378, -110.056
06:55:41.063	4, 209.596,-542.611, 115.552
06:55:41.063	4, 749.161,-581.096, 91.678
06:55:43.096	4, 225.130,-588.292, 77.269
06:55:45.144	4, 725.374,-580.874, -106.553
06:55:45.144	4, 587.438,-550.796, -81.736
06:55:47.187	4, 350.398,-564.409, -129.596
06:55:47.187	4, 759.731,-575.650, 75.036
06:55:47.187	4, 229.810,-563.897, 83.073
06:55:49.236	4, 244.607,-599.920, 123.025
06:55:51.263	4, 682.586,-563.939, 78.775
06:55:53.304	4, 393.674,-448.214, -178.280
06:55:53.304	4, 733.230,-564.663, -106.004
06:55:55.352	4, 744.256,-547.967, 67.989
06:55:55.352	4, 208.279,-507.788, 113.356
06:55:57.413	4, 262.352,-563.424, 129.853
06:55:57.413	4, 725.424,-591.130, 87.072
06:55:59.454	4, 733.015,-592.519, 70.197
06:55:59.454	4, 352.426,-551.971, -145.742
06:56:01.495	4, 237.584,-530.594, 87.198
06:56:01.495	4, 758.586,-594.415, 76.107
06:56:03.519	4, 276.715,-581.809, 108.287
06:56:05.573	4, 759.667,-547.634, 76.688
06:56:05.573	4, 335.516,-484.579, -160.328
06:56:05.573	4, 192.171,-578.714, -109.287
06:56:09.686	4, 277.676,-559.854, 81.831
06:56:09.686	4, 707.186,-474.635, 97.590
06:56:09.686	4, 737.565,-548.950, 90.877
06:56:11.708	4, 251.177,-527.775, 103.641
06:56:13.764	4, 366.654,-561.489, 122.124
06:56:13.764	4, 782.190,-522.838, 63.410
06:56:15.786	4, 279.375,-577.583, 119.504
06:56:15.786	4, 651.588,-502.802, 123.610
06:56:17.895	4, 770.751,-571.830, 69.358
06:56:19.912	4, 757.023,-568.654, 66.315
06:56:21.955	4, 591.785,-560.984, 74.098
06:56:21.955	4, 181.834,-582.488, -90.460
06:56:23.984	4, 134.503,-582.436, -112.878
06:56:23.984	4, 716.395,-530.158, 86.025
06:56:28.075	4, 718.754,-548.873, -110.749
06:56:28.075	4, 652.299,-437.412, -83.865
06:56:30.114	4, 165.071,-552.992, -101.709
06:56:30.114	4, 343.603,-532.205, 48.773
06:56:30.114	4, 756.437,-578.671, 63.683
06:56:32.170	4, 251.830,-529.269, 97.912
06:56:32.170	4, 688.699,-558.609, 80.746
06:56:34.203	4, 173.450,-599.723, -90.769
06:56:36.242	4, 647.361,-574.515, -27.683
06:56:36.242	4, 294.205,-540.174, -103.584
06:56:36.242	4, 725.000,-577.955, 98.336
06:56:38.288	4, 174.784,-566.001, -85.134
06:56:40.327	4, 304.885,-560.163, 131.584
06:56:40.327	4, 718.991,-570.389, 98.811
06:56:42.371	4, 577.228,-545.243, -91.605
06:56:44.407	4, 788.947,-571.308, 115.385
06:56:44.407	4, 161.197,-533.915, -109.710
06:56:46.446	4, 203.635,-554.799, -88.837
06:56:48.482	4, 689.949,-563.093, -118.318
06:56:48.482	4, 265.934,-571.462, -81.642
06:56:50.525	4, 701.832,-552.317, -94.633
06:56:52.565	4, 220.030,-558.426, 84.384
06:56:54.594	4, 757.001,-536.765, 87.849
06:56:56.646	4, 677.408,-582.587, -51.578
06:56:56.646	4, 266.973,-540.817, 119.982
06:56:56.646	4, 323.900,-587.580, -74.920
06:56:58.709	4, 751.243,-541.448, -100.909
06:57:00.740	4, 712.598,-573.062, -73.650
06:57:00.740	4, 173.770,-527.199, -99.839
06:57:02.797	4, 425.926,-538.899, 100.946
06:57:02.797	4, 226.462,-578.853, 94.520
06:57:02.797	4, 750.181,-575.057, 79.215
06:57:04.825	4, 727.361,-587.657, -87.101
06:57:06.868	4, 226.807,-556.214, 76.079
06:57:06.868	4, 758.976,-587.952, 90.424
06:57:08.928	4, 230.333,-593.688, 80.648
06:57:08.928	4, 716.135,-595.008, -79.691
06:57:10.954	4, 795.247,-593.575, 60.515
06:57:12.994	4, 227.680,-548.259, 85.499
06:57:15.033	4, 748.187,-538.290, 66.786
06:57:17.062	4, 211.252,-532.647, 84.867
06:57:17.062	4, 725.974,-532.954, 62.942
06:57:21.141	4, 186.513,-530.381, -79.492
06:57:25.206	4, 311.698,-547.329, 109.420
06:57:27.250	4, 159.473,-520.480, -140.036
06:57:31.334	4, 209.610,-551.887, 72.672
06:57:31.334	7, 658.835,-501.783, -66.617
06:57:33.384	7, 250.793,-546.394, 75.352
06:57:33.384	7, 679.690,-550.185, -67.029
06:57:35.431	7, 250.783,-576.348, 127.515
06:57:37.466	7, 799.705,-584.897, -46.546
06:57:37.466	7, 630.035,-510.244, -72.314
06:57:39.520	7, 384.978,-515.658, 65.606
06:57:39.520	7, 609.931,-576.259, -88.595
06:57:39.520	7, 210.264,-535.390, 123.148
06:57:41.577	7, 622.154,-567.495, -56.428
06:57:41.577	7, 323.013,-565.501, 135.145
06:57:43.603	7, 706.897,-543.049, -94.323
06:57:45.638	7, 249.900,-527.039, 43.824
06:57:45.638	7, 687.423,-532.568, -69.688
06:57:47.694	7, 226.815,-578.543, 67.513
06:57:47.694	7, 393.112,-507.524, 79.316
06:57:47.694	7, 671.097,-525.825, -88.185
06:57:49.741	7, 649.797,-545.549, -60.254
06:57:49.741	7, 396.427,-595.858, 78.786
06:57:51.787	7, 619.458,-533.069, -75.933
06:57:53.805	7, 332.145,-540.344, 127.202
06:57:53.805	7, 621.856,-551.120, -56.829
06:57:53.805	7, 218.609,-485.478, 124.975
06:57:55.855	7, 243.032,-570.971, -117.109
06:57:55.855	7, 704.664,-525.978, -101.418
06:57:57.892	7, 317.759,-574.988, 92.075
06:57:57.892	7, 735.499,-537.350, 123.164
06:57:59.961	7, 730.610,-555.355, 120.115
06:57:59.961	7, 265.008,-568.217, 79.472
06:58:04.024	7, 646.832,-541.553, -83.545
06:58:04.024	7, 750.684,-565.504, -78.738
06:58:04.024	7, 219.069,-526.202, 138.201
06:58:04.024	7, 380.814,-533.860, 115.579
06:58:06.060	7, 245.107,-544.323, -52.955
06:58:06.060	7, 620.119,-567.580, -65.185
06:58:08.100	7, 688.619,-547.047, -97.369
06:58:08.100	7, 339.018,-546.891, 119.505
06:58:10.202	7, 551.356,-571.975, -45.217
06:58:10.202	7, 303.007,-545.612, 77.464
06:58:10.202	7, 722.917,-563.875, -105.849
06:58:12.220	7, 580.446,-580.695, -82.335
06:58:14.271	7, 247.159,-520.179, 109.877
06:58:14.271	7, 368.667,-529.377, 119.922
06:58:16.301	7, 226.660,-552.802, 96.899
06:58:16.301	7, 712.357,-530.158, -37.872
06:58:18.339	7, 320.536,-587.769, -67.048
06:58:18.339	7, 637.801,-562.534, -58.041
06:58:20.390	4, 710.668,-372.484, -57.575
06:58:20.390	7, 145.814,-570.385, -68.081
06:58:20.390	7, 678.835,-541.333, -68.442
06:58:22.440	7, 321.977,-518.779, 56.247
06:58:22.440	7, 651.791,-530.665, 97.827
06:58:24.459	7, 759.534,-588.925, -75.903
06:58:24.459	7, 245.608,-520.269, 91.388
06:58:26.497	7, 299.890,-534.470, 74.992
06:58:26.497	7, 578.819,-560.649, -23.538
06:58:28.548	7, 662.734,-517.571, -72.192
06:58:28.548	7, 247.210,-584.840, 106.488
06:58:30.596	7, 295.250,-555.467, -35.331
06:58:30.596	7, 634.160,-545.867, -61.018
06:58:32.624	7, 693.434,-519.470, -67.607
06:58:32.624	7, 228.455,-516.181, 138.954
06:58:34.681	7, 348.567,-532.521, 96.951
06:58:34.681	7, 631.475,-574.269, -54.776
06:58:36.715	7, 245.274,-538.961, 111.725
06:58:36.715	7, 725.849,-590.440, -35.599
06:58:38.753	7, 782.800,-582.829, 67.982
06:58:38.753	7, 641.688,-554.042, 139.558
06:58:38.753	7, 366.050,-532.468, 127.894
06:58:40.795	7, 205.360,-527.987, 113.916
06:58:42.837	7, 308.247,-513.874, 118.486
06:58:42.837	7, 612.055,-531.866, -100.928
06:58:44.877	7, 217.345,-525.684, 70.852
06:58:44.877	7, 693.704,-515.545, -65.431
06:58:44.877	7, 367.364,-592.295, 98.800
06:58:48.958	7, 224.851,-505.973, 68.757
06:58:48.958	7, 748.528,-519.733, -54.591
06:58:51.021	7, 644.689,-571.486, -113.597
06:58:51.021	7, 342.662,-503.388, 81.238
06:58:53.061	7, 693.317,-566.310, -105.628
06:58:53.061	7, 238.167,-524.585, 80.443
06:58:53.061	7, 545.240,-592.582, -53.521
06:58:55.095	7, 371.442,-482.309, 97.910
06:58:55.095	7, 233.272,-547.671, 132.484
06:58:57.152	7, 719.008,-558.349, -108.721
06:58:57.152	7, 629.370,-507.704, -61.333
06:58:57.152	7, 339.294,-564.359, 102.436
06:58:59.182	7, 652.387,-588.906, -91.533
06:58:59.182	7, 249.618,-564.838, 110.150
06:59:01.233	7, 720.576,-582.808, -42.043
06:59:03.265	7, 284.352,-491.346, 101.392
06:59:03.265	7, 543.986,-569.135, -58.434
06:59:05.320	7, 786.580,-519.354, 110.855
06:59:07.343	7, 710.766,-592.980, -115.679
06:59:07.343	7, 329.646,-458.176, 117.717
06:59:07.343	7, 634.574,-541.972, -45.158
06:59:07.343	7, 193.270,-538.557, 162.496
06:59:09.380	7, 245.505,-532.457, 90.760
06:59:09.380	7, 381.363,-522.604, 118.146
06:59:11.453	7, 598.636,-546.810, -109.509
06:59:11.453	7, 719.765,-556.177, -73.644
06:59:11.453	7, 239.551,-550.657, 120.280
06:59:13.494	7, 322.449,-563.728, 117.657
06:59:15.528	7, 642.119,-521.836, -96.640
06:59:15.528	7, 336.561,-561.044, 137.374
06:59:17.574	7, 723.265,-563.527, -105.977
06:59:17.574	7, 182.387,-517.282, 5.335
06:59:17.574	7, 555.678,-563.541, -48.238
06:59:19.605	7, 279.611,-517.469, 60.047
06:59:19.605	7, 727.429,-564.401, -91.045
06:59:21.654	7, 590.070,-560.625, -83.254
06:59:21.654	7, 242.058,-522.902, 106.117
06:59:23.694	7, 733.601,-568.880, -70.609
06:59:23.694	7, 373.628,-537.213, 111.385
06:59:23.694	7, 228.520,-555.189, 103.055
06:59:25.745	7, 630.730,-510.963, 89.107
06:59:25.745	7, 248.334,-554.024, 82.599
06:59:27.782	7, 725.320,-561.045, -79.093
06:59:29.799	7, 427.562,-494.389, 104.643
06:59:29.799	7, 221.431,-475.337, 127.342
06:59:29.799	7, 720.545,-557.342, -101.945
06:59:31.885	7, 287.870,-522.319, 75.411
06:59:31.885	7, 535.313,-555.489, -67.212
06:59:31.885	7, 731.289,-584.163, -105.082
06:59:33.921	7, 226.402,-575.447, 103.329
06:59:35.947	7, 364.817,-506.077, 72.643
06:59:35.947	7, 558.238,-545.970, -50.465
06:59:35.947	7, 709.363,-565.366, -66.512
06:59:37.997	7, 233.799,-502.290, 107.190
06:59:40.035	7, 585.499,-573.620, -103.078
06:59:40.035	7, 367.188,-503.251, 118.631
06:59:40.035	7, 234.931,-556.178, 134.391
06:59:40.035	7, 717.102,-531.609, -38.116
06:59:42.088	7, 377.342,-593.044, 105.842
06:59:42.088	7, 677.466,-540.005, -75.996
06:59:44.135	7, 217.968,-528.876, 62.676
06:59:46.158	7, 637.692,-522.893, -87.967
06:59:46.158	7, 351.611,-568.045, 66.731
06:59:46.158	7, 714.129,-593.907, -49.813
06:59:48.188	7, 171.690,-529.747, 56.744
06:59:50.260	7, 202.535,-571.752, -77.924
06:59:50.260	7, 637.164,-504.031, 107.400
06:59:50.260	7, 388.580,-510.264, 144.268
06:59:50.260	7, 811.662,-546.033, 133.892
06:59:52.284	7, 376.303,-578.022, 114.911
06:59:54.329	7, 204.022,-525.252, 82.168
06:59:54.329	7, 628.150,-541.701, -56.505
06:59:56.380	7, 339.434,-529.973, 64.152
06:59:56.380	7, 704.067,-517.001, -113.894
06:59:58.410	7, 703.353,-546.155, 122.334
06:59:58.410	7, 231.824,-541.236, 106.477
07:00:00.449	7, 252.947,-537.736, 106.571
07:00:00.449	7, 759.030,-548.936, 112.079
07:00:00.449	7, 383.958,-473.168, 133.179
07:00:02.495	7, 394.863,-584.400, 77.001
07:00:04.526	7, 218.637,-554.269, 92.227
07:00:04.526	7, 661.806,-568.983, -42.000
07:00:06.564	7, 350.045,-548.342, 69.303
07:00:08.598	7, 208.708,-540.233, 88.360
07:00:08.598	7, 685.354,-529.426, -60.724
07:00:10.639	7, 650.534,-565.447, -90.280
07:00:10.639	7, 354.244,-504.593, 95.219
07:00:10.639	7, 227.675,-558.895, 127.402
07:00:12.697	7, 764.386,-525.554, 76.114
07:00:14.732	7, 305.370,-528.549, 93.726
07:00:16.771	7, 346.935,-569.200, 65.916
07:00:16.771	7, 205.986,-540.473, 98.625
07:00:16.771	7, 608.637,-545.673, -52.395
07:00:18.833	7, 726.774,-546.224, 82.414
07:00:18.833	7, 233.225,-576.926, 111.471
07:00:20.863	7, 397.610,-540.130, 116.187
07:00:22.939	7, 740.087,-555.063, -78.615
07:00:22.939	7, 600.408,-559.919, -66.605
07:00:22.939	7, 376.149,-546.908, 95.236
07:00:22.939	7, 247.252,-503.015, 135.310
07:00:24.963	7, 216.336,-529.271, 86.054
07:00:24.963	7, 598.757,-573.031, -62.828
07:00:27.013	7, 376.757,-499.970, 140.496
07:00:29.051	7, 672.591,-552.178, 127.450
07:00:29.051	7, 228.065,-538.181, 95.618
07:00:31.093	7, 706.184,-549.621, 86.582
07:00:31.093	7, 352.502,-499.477, 147.119
07:00:33.134	7, 148.984,-538.321, -82.267
07:00:35.173	7, 618.700,-520.525, -32.701
07:00:35.173	7, 340.760,-514.926, 112.543
07:00:35.173	7, 243.412,-580.594, 65.953
07:00:35.173	7, 691.895,-587.958, -43.220
07:00:37.206	7, 534.638,-593.421, -47.446
07:00:39.260	7, 193.799,-523.716, 115.604
07:00:39.260	7, 330.436,-548.989, 87.727
07:00:41.294	7, 596.055,-527.250, -75.694
07:00:41.294	7, 370.381,-547.778, 145.856
07:00:41.294	7, 657.569,-585.693, -59.774
07:00:43.336	7, 196.711,-494.739, 134.786
07:00:45.391	4, 227.058,-586.731, 94.046
07:00:45.391	7, 652.723,-556.474, -71.103
07:00:45.391	7, 221.417,-585.304, 111.348
07:00:47.409	7, 401.620,-522.196, 76.875
07:00:49.456	7, 582.983,-539.589, -68.991
07:00:49.456	7, 207.932,-520.197, 115.824
07:00:51.492	7, 339.262,-511.103, 78.864
07:00:51.492	7, 566.328,-596.757, -89.763
07:00:51.492	7, 704.029,-511.858, -73.774
07:00:53.565	7, 149.903,-538.609, -34.218
07:00:53.565	7, 671.955,-596.346, -72.992
07:00:55.572	7, 314.474,-508.401, -52.535
07:00:55.572	7, 219.965,-564.431, 115.343
